USER|REVIEW_ID|ASIN_ORIGINAL_ID|ASIN_VARIANT_ID|REVIEWER_NAME|RATING|REVIEW_DATE|REVIEW_DATE_UNIX|TITLE|REVIEW|VERIFIED_PURCHASE|LOAD_DATE
user|R37C6YO22X34EX|B01N8XTGW1|B01MQGZA0E|Micki S. Clark|3|December 16, 2022|1671156000|Not really for sparring--more for bag work|These gloves are STIFF and HARD--not really for sparring. They are more for bag work (hitting an inanimate object rather than a person). Because they're so stiff, they are a little uncomfortable with the hand position, forcing it to remain curved at that angle. There is no give in the padding, so hitting someone with these gloves would hurt. I wouldn't wear these gloves to spar with anyone I respected!The wrist is probably the best feature of these--that's the one part you do want to be stiff/supportive.They'll stay in the gym bag, but they won't make it onto the mat unless they lose some of that stiffness/firmness with work (which remains to be seen).|True|2023-05-25 20:31:25.724011
user|R1D0M49HETG1B5|B01N8XTGW1|B01N8U8QK2|Aidanbrunie|5|December 12, 2022|1670810400|Boxing|My friends and I mess around with boxing so I got these and they are very nice gloves.|True|2023-05-25 20:31:25.724014
user|R2RG9SMWISI9CY|B01N8XTGW1||Ashley W|5|November 28, 2022|1669600800|Love the Look and Feel|My first pair of boxing gloves. They look super sharp and feel comfortable.|True|2023-05-25 20:31:25.724016
user|R3LDPWM9K8S1LF|B01N8XTGW1||Evan Timbs|3|October 28, 2022|1666922400|Very small|Closer to child size. Couldn't even fit my hands in them.|True|2023-05-25 20:31:25.724019
user|R1XVMU3D9BE2MI|B01N8XTGW1|B01MTLHTH4|Elmurat Bavlankulov|5|October 25, 2022|1666663200|Good, but…|Hands keeps sweating a lot. I think the ventilation holes could be bigger or more. Overall they are good.|True|2023-05-25 20:31:25.724021
user|R2QS1ICS19VYC3|B01N8XTGW1|B07J4GF3LJ|Renee McDow|5|October 14, 2022|1665712800|They work fine|They are comfortable and suitable for beginner kick boxing student|True|2023-05-25 20:31:25.724024
user|RYD5Z2JXCT15P|B01N8XTGW1|B01MQGZA0E|Kevin|5|October 14, 2022|1665712800|The best for the price|Good brand very comfortable very nice for the price|True|2023-05-25 20:31:25.724026
user|R1V1MMN0C30PWK|B01N8XTGW1|B01MQGZA0E|I_d_a_l_i_s|5|September 22, 2022|1663812000|Great|I love the gloves exactly like the picture. Feels great and excited to start my boxing journey!|True|2023-05-25 20:31:25.724028
user|R2EJWCDM4BISIO|B01N8XTGW1||Amy Diaz|5|September 17, 2022|1663380000|Awesome deal.|This is a really good deal.|True|2023-05-25 20:31:25.724031
user|R2PTPG0TY6T9CW|B01N8XTGW1||Mick L.|5|September 4, 2022|1662256800|Good quality at a good price.|Bought these gloves afew yrs ago still use them for training & working out. They're comfortable & durable.|True|2023-05-25 20:31:25.724034
user|RBTUA92VKTVN8|B01N8XTGW1|B01MQGZA0E|kiara|5|September 1, 2022|1661997600|Very reliable gear! Gloves and focus mitts are a must get product!|The media could not be loaded. I use these for my boxing class, adult n kid adjustable sizes.|True|2023-05-25 20:31:25.724037
user|R2OMNGNSPEBTDG|B01N8XTGW1|B07F6S8FG3|dillon|1|August 22, 2022|1661133600|They’re already coming apart and i haven’t even hit the bag yet.|Stitching is coming apart , as soon as i opened them. The company didn’t even offer to exchange the gloves. Asked me to fix them on my own and offered some hand wraps.|True|2023-05-25 20:31:25.724039
user|R1IFHUCGLTP6JK|B01N8XTGW1||Amazon Customer|5|August 20, 2022|1660960800|Great|These are great. No issues.|True|2023-05-25 20:31:25.724041
user|RFLR0Y18ZMEMS|B01N8XTGW1|B01MQGZA0E|Lorenza|5|August 14, 2022|1660442400|A need for at home training|Great for home boxing conditioning. Used everyday for boxing and kickboxing training.|True|2023-05-25 20:31:25.724043
user|RXFU3W1PTEKB7|B01N8XTGW1|B01N8U8QK2|Nolan|5|August 8, 2022|1659924000|Highly recommended|Highly recommended|True|2023-05-25 20:31:25.724045
user|R21HQT0DWEA6UP|B01N8XTGW1|B01N3MCOKL|William Grainger|5|August 5, 2022|1659664800|Perfect fit and very comfortable|Me and my buddies use these quite frequently to box each other they are comfortable and fit perfectly, highly recommend these|True|2023-05-25 20:31:25.724047
user|R3LLMRUP7WBCEU|B01N8XTGW1|B07J4GF3LJ|Jay|5|August 1, 2022|1659319200|Great|My kids use them for kickboxing.|True|2023-05-25 20:31:25.724049
user|R345CW8DAAK15B|B01N8XTGW1|B01MQGZA0E|YubiK|5|July 28, 2022|1658973600|So far so good|My son is into boxing lately and loves them . He is 15 and has used them a couple times a week here at homeand still doing great after few months. I don’t know how would they do in a more professional use.|True|2023-05-25 20:31:25.724052
user|R30WOYQFMB0N0O|B01N8XTGW1||Sam|3|July 28, 2022|1658973600|Logo was coming off after 1 use|After one use the logo was coming off. It is still a good set of boxing gloves but if you are looking for one that looks good this is not the one.|True|2023-05-25 20:31:25.724054
user|R3FGVWP5JTI858|B01N8XTGW1|B07J4GF3LJ|C. Hill|1|July 26, 2022|1658800800|These are made for very tiny hands|My 12 year old didn’t even fit in them. These are not made for adults.|True|2023-05-25 20:31:25.724057
user|R29Q5TJ5FAM11X|B01N8XTGW1|B01MTLHTH4|KB504|4|July 23, 2022|1658541600|Great for the price|These are probably the cheapest gloves you’ll find on Amazon. I’m not a boxer or anything like that but I do 10min boxing sessions as cardio about 1-2x a week.They do they’re job but they fit a bit snug which is my only gripe.|True|2023-05-25 20:31:25.724059
user|R3HVGJFAFJ00S0|B01N8XTGW1|B01N3MCOKL|Lucy D|4|July 10, 2022|1657418400|Amazing|great quality for the price|True|2023-05-25 20:31:25.724061
user|R2WPM6N1S614LY|B01N8XTGW1|B07J4LWXSQ|Amazon Customer|1|July 7, 2022|1657159200|Way too small for my 11 year old. Does not match desc.||True|2023-05-25 20:31:25.724063
user|RUTUO95TLM9V2|B01N8XTGW1|B01N3MCOKL|rhardy9177|5|June 30, 2022|1656554400|Good pair of gloves!|I bought the 8oz gloves a few weeks ago, I like them so much that I decided to get the 16oz version.|True|2023-05-25 20:31:25.724065
user|R2STNSNCG48GSF|B01N8XTGW1|B01N8U8QK2|AK|5|June 7, 2022|1654567200|Perfect for the younguns!|Kid needed gloves for MMA sparring - and these worked great!Needed something that wasn't going to break the bank and yet be durable enough to last for a while.No complaints so far (about a year and still holding up)|True|2023-05-25 20:31:25.724067
user|R26QQTVCNTPNUA|B01N8XTGW1|B01N3MCOKL|Stewart|5|May 12, 2022|1652320800|Not bad for the money|There are certainly better boxing gloves out there but for practice and hitting the bags these are hard to beat.Unbelievably durable.Recommend|True|2023-05-25 20:31:25.724069
user|R2NTNPNFAHT1SM|B01N8XTGW1|B07J4LWXSQ|Jeff|2|May 5, 2022|1651716000|For amateur only, nothing more|Love the look, fit isn’t bad, but if you’re hitting a heavy bad, these have terrible cushion. Hit the bag for 2 minutes and my knuckles were bruised. If you want to play around, sure; but if you seriously want to join a class or hit hard, get title gels or title vipers. It has been a month since a received but would really love to return if someone could help me out|True|2023-05-25 20:31:25.724071
user|R1P439QBPAF97H|B01N8XTGW1|B07F6S8FG3|Mike P Rosemond|1|May 4, 2022|1651629600|Awful.|Terrible. Too tight don’t feel comfortable at all. Almost impossible to use|True|2023-05-25 20:31:25.724073
user|R2MGFIU19GBBPJ|B01N8XTGW1||Manny Elizondo|4|May 3, 2022|1651543200|Good Quality, But a little bit weird on the hand|The Lip on the glove that wraps around the hand feels awkward when the velcro is strapped, and the padding in the front of the glove is a little bit too much and it shifts a little when it hits the bag.|True|2023-05-25 20:31:25.724075
user|RZ5HCE84FOHFN|B01N8XTGW1|B01N3MCOKL|H E|4|April 27, 2022|1651024800|Nice gloves|These are some nice gloves and have held up as of yet.|True|2023-05-25 20:31:25.724078
user|RBS2I8DTUBYAO|B01N8XTGW1|B01N3MCOKL|N|5|March 31, 2022|1648692000|Superior gloves!|We wanted a pair for our teenage son and the ones from the store were are so-so and too tight. Got some wrist wraps and these and they are perfect! Really great value and high-quality! We bought the 16 ounce which give a little room for growth.|True|2023-05-25 20:31:25.724081
user|R23R5AH9TRIMRP|B01N8XTGW1|B01N3MCOKL|Alan Rucker|5|March 30, 2022|1648605600|Excellent product|Well made product|True|2023-05-25 20:31:25.724083
user|RG0JLKP3GSMME|B01N8XTGW1|B01N3MCOKL|Kris Keller|3|March 26, 2022|1648260000|The red color is actually pink...|I ordered these gloves for practice, thinking they were black and red. They're black and pink...guess I'll try again|True|2023-05-25 20:31:25.724085
user|R385CB0Z1BGQTQ|B01N8XTGW1||BennyXiong|5|March 25, 2022|1648173600|It's great!|I bought the black version of the gloves 16 ounces and used then to spar for a few weeks and it held up great, the white ones just came in and they look beautiful. But please becareful of using it on heavy bags or reflex bags that are really hard or firm, it will hurt your knuckles even with the 16 ounce gloves on. But overall great gloves|True|2023-05-25 20:31:25.724087
user|R1N9C3Y7S841RD|B01N8XTGW1|B01N8XTGW1|Amazon Customer|5|March 22, 2022|1647914400|Love|My son loved it .. very good quality|True|2023-05-25 20:31:25.724090
user|R15F45G2X114UW|B01N8XTGW1|B01N8XTGW1|Jill Hidy|5|March 20, 2022|1647741600|Nice gloves|My son seems to really like these. He bought them to spar with his friends. The only thing he says he doesn’t like about them is their odd smell.|True|2023-05-25 20:31:25.724092
user|RIJAB1CB3M7DA|B01N8XTGW1|B01MTLHTH4|Jarica |5|March 8, 2022|1646704800|Nice|Got for my 14 year old son he said I did good hahaGreat qualityI thought it was red in the gloves but it's pink which he don't mind just so yall know:)|True|2023-05-25 20:31:25.724094
user|R6RL6KYFZHB6Z|B01N8XTGW1|B01N8U8QK2|Jortney|5|March 7, 2022|1646618400|Teen approved|My 17 year old started boxing andpicked out gloves for practice AndShe likes the look and says they feel good.|True|2023-05-25 20:31:25.724096
user|R9RNM9PLBXZ5U|B01N8XTGW1|B01N3MCOKL|Ben|5|February 26, 2022|1645840800|GREAT GLOVES|GREAT KIDS GLOVE|True|2023-05-25 20:31:25.724098
user|R35QNM779QOP7S|B01N8XTGW1|B01N8U8QK2|Travis P|5|February 9, 2022|1644372000|Very nice|Seem very durable. Great value for the money for sure|True|2023-05-25 20:31:25.724101
user|R2UZ60UL5YC3WZ|B01N8XTGW1|B01MTLHTH4|Star Thompson |5|January 13, 2022|1642039200|so good|i love it|True|2023-05-25 20:31:25.724103
user|RMSI8ON1U2DAG|B01N8XTGW1|B01N3MCOKL|MONICA LEE|5|January 12, 2022|1641952800|Good price!! Definitely great for beginners!!|Decent gloves for a decent price. Very happy with this product.|True|2023-05-25 20:31:25.724106
user|RFDLUBLXQM06A|B01N8XTGW1|B07F6S8FG3|Lyndsey L LaCoe|3|January 1, 2022|1641002400|Theybarenokay|But bigger size|True|2023-05-25 20:31:25.724108
user|R3S02M2D9PXLWQ|B01N8XTGW1|B01N8U8QK2|kid|2|December 21, 2021|1640052000|My package was late 😑|Their great they fit sung & look fantastic on hand. Only problem was the Carrier had multiple delays in delivering. Package was received two days after expected delivery date. (Not sure because it’s close to Christmas time but honestly probably won’t order from this carrier again)|True|2023-05-25 20:31:25.724110
user|R1T2GE7PURNCDM|B01N8XTGW1|B01MTLHTH4|Amazon Customer|2|December 5, 2021|1638669600|Garbage|These gloves are not made well. I seriously recommend spending $10 more dollars a getting yourself a reliable pair of gloves. These were tight on my hands and crushed my pinkie inside the glove a bit. I'm jot a pro but my title boxing gloves are way better than these. I feel like it Iland a punch wrong I could really injure my hand in these cheap chinese gloves.|True|2023-05-25 20:31:25.724112
user|R2LEMJAXZUYPYK|B01N8XTGW1|B01N8XTGW1|DeMarcus Patterson |5|November 26, 2021|1637892000|I loved them|I bought 2 of these, they hold up for a long time|True|2023-05-25 20:31:25.724114
user|RVLLVDQJ5F5PA|B01N8XTGW1|B01N8XTGW1|Justin|4|November 16, 2021|1637028000|Overall Review|The thumb part of the glove slightly feels as if it's not aligned properly. Other than that everything else seems amazing, you could use them for a punching bag or for sparring. I've not found any flaws with the gloves other than the one I've already mentioned and I doubt you can find any better gloves for the price.|True|2023-05-25 20:31:25.724117
user|R22759OTLEEVTC|B01N8XTGW1|B01MTLHTH4|John|5|November 10, 2021|1636509600|Great 12 oz gloves.|These are some great quality 12 oz boxing gloves and for a good price.|True|2023-05-25 20:31:25.724119
user|R2S12AO5P018UU|B01N8XTGW1|B07F6S8FG3|Yamelia|4|November 6, 2021|1636164000|Hawk boxing gloves|These were the best gloves I’ve ever had… especially for the price of it. I love it. Definitely recommend|True|2023-05-25 20:31:25.724121
user|R1CMEZIBGXNPW|B01N8XTGW1|B07J4GF3LJ|Zain|5|November 1, 2021|1635732000|Perfect for sparring|As a beginner, I find these perfect for sparring. Bigger 12 14oz gloves are too big for keeping a tight guard and landing some impact.|True|2023-05-25 20:31:25.724123
user|R9UFU4SKY6075|B01N8XTGW1||julio villarreal|5|October 29, 2021|1635472800|Bang for the buck|huge bang for the buck|True|2023-05-25 20:31:25.724126
user|R2A79GGN991QRF|B01N8XTGW1|B07F6S8FG3|Logan|4|October 26, 2021|1635213600|Better than expected for the price.|I'm a beginner and have already had quite a few extensive sessions on the heavy bag and these gloves have held up great. It is a faux leather material so dont expect any crazy break in, but the gloves are comfortable, with or without hand wraps. The graphic hasn't smudged or peeled and the padding is pretty solid. Hard to beat for the price.|True|2023-05-25 20:31:25.724128
